foot,targetNames,ankle,heel,toe,meshes,left-foot,right-foot
ankle,targetNames,ankle,meshes,left-foot,right-foot,,
heel,targetNames,heel,meshes,left-foot,right-foot,,
toe,targetNames,toe,meshes,left-foot,right-foot,,
toenail,targetNames,toe,meshes,left-foot,right-foot,,
cuticle,targetNames,toe,meshes,left-foot,right-foot,,
arm,targetNames,forearm,bicep,tricep,elbow,meshes,left-arm
forearm,targetNames,forearm,meshes,left-arm,right-arm,,
elbow,targetNames,elbow,meshes,left-arm,right-arm,,
bicep,targetNames,bicep,meshes,left-arm,right-arm,,
tricep,targetNames,tricep,meshes,left-arm,right-arm,,
hand,targetNames,wrist,palm,fingers,thumb,meshes,left-hand
wrist,targetNames,wrist,meshes,left-hand,right-hand,,
palm,targetNames,palm,meshes,left-hand,right-hand,,
finger,targetNames,fingers,meshes,left-hand,right-hand,,
nail,targetNames,fingers,meshes,left-hand,right-hand,,
thumb,targetNames,thumb,meshes,left-hand,right-hand,,
leg,targetNames,calf,thigh,knee,ass,meshes,left-leg
shin,targetNames,calf,meshes,left-leg,right-leg,,
calf,targetNames,calf,meshes,left-leg,right-leg,,
thigh,targetNames,thigh,meshes,left-leg,right-leg,,
knee,targetNames,knee,meshes,left-leg,right-leg,,
buttocks,targetNames,ass,meshes,left-leg,right-leg,,
butt,targetNames,ass,meshes,left-leg,right-leg,,
ass,targetNames,ass,meshes,left-leg,right-leg,,
backside,targetNames,ass,meshes,left-leg,right-leg,,
anus,targetNames,ass,meshes,left-leg,right-leg,,
rectum,targetNames,ass,meshes,left-leg,right-leg,,
hip,targetNames,ass,meshes,left-leg,right-leg,,
waist,targetNames,ass,meshes,left-leg,right-leg,,
torso,targetNames,stomach,chest,back,shoulder,meshes,torso
stomach,targetNames,stomach,meshes,torso,,,
belly,targetNames,stomach,meshes,torso,,,
chest,targetNames,chest,meshes,torso,,,
pec,targetNames,chest,meshes,torso,,,
pectoral,targetNames,chest,meshes,torso,,,
breast,targetNames,chest,meshes,torso,,,
nipple,targetNames,chest,meshes,torso,,,
intestine,targetNames,chest,meshes,torso,,,
lung,targetNames,chest,meshes,torso,,,
heart,targetNames,chest,meshes,torso,,,
kidney,targetNames,chest,meshes,torso,,,
abdomen,targetNames,chest,meshes,torso,,,
lung,targetNames,chest,meshes,torso,,,
liver,targetNames,chest,meshes,torso,,,
artery,targetNames,chest,meshes,torso,,,
back,targetNames,back,meshes,torso,,,
spine,targetNames,back,meshes,torso,,,
shoulder,targetNames,shoulder,meshes,torso,,,
face,targetNames,nose,mouth,cheek,eyes,meshes,face
nose,targetNames,nose,meshes,face,,,
mouth,targetNames,mouth,meshes,face,,,
teeth,targetNames,mouth,meshes,face,,,
lips,targetNames,mouth,meshes,face,,,
cheek,targetNames,cheek,meshes,face,,,
eyebrow,targetNames,eyes,meshes,face,,,
eyelid,targetNames,eyes,meshes,face,,,
eye,targetNames,expand,meshes,highpoly-eyes,,,
pupil,targetNames,expand,meshes,highpoly-eyes,,,
head,targetNames,head,meshes,head,,,
forehead,targetNames,head,meshes,head,,,
brain,targetNames,head,meshes,head,,,
hair,targetNames,head,meshes,head,,,
vein,targetNames,head,meshes,head,,,
ears,targetNames,ears,meshes,head,,,
ear,targetNames,ears,meshes,head,,,
neck,targetNames,neck,meshes,head,,,
tongue,targetNames,neck,meshes,head,,,
chin,targetNames,chin,meshes,head,,,
tooth,targetNames,chin,meshes,head,,,